reaction_id,reaction_name,subsystem,baseline_flux_rich,baseline_biomass_rich,ko_status,biomass_KO_rich,rel_biomass,drop_in_biomass,essential,is_essential_rich,biomass_KO_TME,is_essential_TME,baseline_biomass_TME,baseline_flux_TME,essentiality_class
MAR10427,Exchange of 3-methoxytyramine,Exchange/demand reactions,-1.5421771741944514,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.3973211177730846,non_essential
MAR10396,"Transport of O-Phospho-L-Serine, Diffusion",Transport reactions,-0.0012523820066482,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-0.0012523820066482,non_essential
MAR10395,Formation of Prostaglandin I2,Transport reactions,4.603084482124284,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,4.022324576261312,non_essential
MAR10387,"Transport of Lathosterol, Diffusion",Transport reactions,-5.530166668446611,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-4.711407092894042,non_essential
MAR10565,Exchange of Glutamyl-Leucine,Exchange/demand reactions,-0.3743284648761376,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-0.3289394522602558,non_essential
MAR10563,Exchange of Glutamyl-Glutamate,Exchange/demand reactions,2.2060848497654546,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,2.1458295001505734,non_essential
MAR10489,"Transport of 5,6,7,8-Tetrahydrobiopterin",Transport reactions,-4.289440750795122e-05,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-4.289440750795123e-05,non_essential
MAR11178,Metabolism (Formation/Degradation) of TrpGlyPhe,Peptide metabolism,0.3820944936443746,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.5729222814627797,non_essential
MAR11323,N-Acetylneuraminate Export,Transport reactions,5.530166668446611,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.0360967997089667,False,1.036096799708967,5.530166668446611,non_essential
MAR11321,"UDP-Glucuronosyltransferase 1-10 Precursor, Cytosol",Heme degradation,-0.0011033597227649,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-0.0011033597227649,non_essential
MAR11138,Metabolism (Formation/Degradation) of ProCys,Peptide metabolism,0.1400296509442416,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.1161753311569894,non_essential
MAR11114,Metabolism (Formation/Degradation) of MetMetIle,Peptide metabolism,0.5689727103273411,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.8193327111777062,non_essential
MAR11101,Metabolism (Formation/Degradation) of LysGlnPhe,Peptide metabolism,0.6514337748307046,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.8062333141428462,non_essential
MAR11049,Metabolism (Formation/Degradation) of GluLeu,Peptide metabolism,0.3743284648761375,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.3289394522602558,non_essential
MAR11047,Metabolism (Formation/Degradation) of GluGlu,Peptide metabolism,-2.206084849765455,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-2.1458295001505734,non_essential
MAR11274,Transport of L-Oleoylcarnitine,Transport reactions,0.0294374997630708,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0294374997630708,non_essential
MAR11261,Transport of Hexanoyl Carnitine,Transport reactions,0.0144457412999355,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0144457412999355,non_essential
MAR10978,"Transport of ValTrpVal, Extracellular",Transport reactions,0.2419734707116402,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.2077548602582026,non_essential
MAR10208,Exchange of 13(S)-HPODE,Exchange/demand reactions,0.0007395323322588,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0007395323322588,non_essential
MAR10936,"Transport of TrpGlyPhe, Extracellular",Transport reactions,-0.3820944936443746,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-0.5729222814627798,non_essential
MAR10921,"Transport of ThrIleArg, Extracellular",Transport reactions,-0.2317871425448316,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-0.5378917725329644,non_essential
MAR10918,"Transport of ThrGlnGlu, Extracellular",Transport reactions,-0.2790797303893852,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-0.4868523108842523,non_essential
MAR10896,"Transport of ProCys, Extracellular",Transport reactions,0.1400296509442416,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.1161753311569894,non_essential
MAR11163,Metabolism (Formation/Degradation) of ThrIleArg,Peptide metabolism,-0.2317871425448316,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-0.5378917725329644,non_essential
MAR11160,Metabolism (Formation/Degradation) of ThrGlnGlu,Peptide metabolism,-0.2790797303893852,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-0.4868523108842522,non_essential
MAR10807,"Transport of GluLeu, Extracellular",Transport reactions,0.3743284648761376,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.3289394522602558,non_essential
MAR10805,"Transport of GluGlu, Extracellular",Transport reactions,-2.206084849765455,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-2.1458295001505734,non_essential
MAR10776,"Transport of AspGlu, Extracellular",Transport reactions,2.5765841853290987,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,2.5033928556822693,non_essential
MAR10741,"Transport of AlaAsnLeu, Extracellular",Transport reactions,0.2846311490949643,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.2372350833659481,non_essential
MAR10736,Exchange of Valyl-Tryptophanyl-Valine,Exchange/demand reactions,-0.2419734707116402,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-0.2077548602582026,non_essential
MAR10949,"Transport of TrpSerTyr, Extracellular",Transport reactions,0.2065237710065492,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.4243316170670878,non_essential
MAR10179,Exchange of 12(S)-HPETE,Exchange/demand reactions,-0.0020837413419289,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-0.0020837413419289,non_essential
MAR10175,Intracellular Transport of Cortisone,Transport reactions,-0.0002604676677411,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-0.0002604676677411,non_essential
MAR10174,Extracellular Transport of Cortisone,Transport reactions,-0.0002604676677411,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-0.0002604676677411,non_essential
MAR10235,Exchange of cortisone,Exchange/demand reactions,-0.0002604676677411,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-0.0002604676677411,non_essential
MAR10142,"Transport of 5, 6-EET, Diffusion",Transport reactions,0.5066744083877699,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0648916806088194,non_essential
MAR10139,"Transport of Prostaglandin E3, Intracellular",Transport reactions,-0.0002604676677411,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-0.0002604676677411,non_essential
MAR10019,"Transport of 5(S)-HETE, Diffusion",Transport reactions,-0.0049488856870813,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-0.0049488856870813,non_essential
MAR10017,"Transport of 13(S)-HPODE, Diffusion",Transport reactions,0.0007395323322588,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0007395323322588,non_essential
MAR04677,Transport of Bytyrylcarnitine into Mitochondrial Matrix,Transport reactions,-0.0864385594281364,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-0.0864383755962159,non_essential
MAR04645,Transport of Acetylcarnitine from Peroxisomes to Cytosol,Transport reactions,0.0144457412999355,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0144457412999355,non_essential
MAR10376,"Transport of Hexanoate, Peroxisome",Transport reactions,0.0144457412999355,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0144457412999355,non_essential
MAR09989,"Transport of Cholesta-5, 7-Dien-3Beta-Ol, Diffusion",Transport reactions,5.530081128294826,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,4.711321552742257,non_essential
MAR09987,"Transport of 5(S)-HPETE, Diffusion",Transport reactions,-0.0010418706709644,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-0.0010418706709644,non_essential
MAR09984,"Transport of 5, 6-Dihydrouracil, Diffusion",Transport reactions,3.8360630100699886,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,3.078876397437091,non_essential
MAR09982,"Transport of 5, 6-Dihydrothymine, Diffusion",Transport reactions,0.0009999999999999,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0009999999999999,non_essential
MAR09976,"Transport of 3-Methoxytyramine, Diffusion",Transport reactions,-1.5421771741944512,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.3973211177730845,non_essential
MAR10153,"Transport of 6-Oxo-Prostaglandin F1Alpha, Intracellular",Transport reactions,-0.0002604676677411,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-0.0002604676677411,non_essential
MAR10152,"Transport of 6-Oxo-Prostaglandin F1Alpha, Lactate Antiport",Transport reactions,-4.603605417459767,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-4.0228455115967945,non_essential
MAR10151,"Transport of 12 (13)-Epome, Diffusion",Transport reactions,0.0023588789666997,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0023588789666997,non_essential
MAR09954,Methionine Decarboxylase,Cysteine and methionine metabolism,1.4633293541085397,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,1.5000301483130518,non_essential
MAR09953,Methionine Transaminase,Cysteine and methionine metabolism,1.4633293541085397,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,1.5000301483130516,non_essential
MAR09945,"Hydrolysis of 1-Timnodnoyl-Cholesterol, Cholesterol-Ester (20:5, Delta 5, 8, 11, 14, 17)",Cholesterol metabolism,0.0034686549540045,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.0034686549540045,non_essential
MAR09944,"Hydrolysis of 1-Vaccenoyl-Cholesterol, Cholesterol-Ester (18:1, Delta 11)",Cholesterol metabolism,0.000777455830808,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,0.000777455830808,non_essential
MAR04293,Exchange of maltopentaose,Exchange/demand reactions,-0.591298462704569,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-1.3004508190710706,non_essential
MAR10375,"Transport of Hexanoate, Cytosol",Transport reactions,-0.0131245793722373,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-0.0131245793722371,non_essential
MAR10366,"Transport of Methylmalonate, Antiport with Phsophate",Transport reactions,-0.06897426892704,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False,False,1.036096799708967,False,1.036096799708967,-0.0689740850951198,non_essential
