reaction,flux_rich,flux_TME,delta_flux,log2FC_TME_vs_rich,subsystem
MAR02665,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02667,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02668,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02670,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02671,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02673,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02674,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02676,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02677,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02679,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02680,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02682,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02683,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02685,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02686,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02688,-0.0005692991034083,0.0,0.0005692991034083,-19.118829836218616,Carnitine shuttle (mitochondrial)
MAR02689,-0.0005692991034083,0.0,0.0005692991034083,-19.118829836218616,Carnitine shuttle (mitochondrial)
MAR02691,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02692,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02695,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02697,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02700,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02701,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02703,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02704,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02706,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02707,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02709,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02710,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02712,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02713,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02715,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02716,0.0150999048306519,0.0021447705939827,-0.0129551342366692,-2.815643630153182,Carnitine shuttle (mitochondrial)
MAR02718,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02719,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02722,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02724,-0.0150999048306519,-0.008485185811982,0.0066147190186699005,-0.8315212243639771,Carnitine shuttle (mitochondrial)
MAR02727,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02729,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02731,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02732,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02734,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02735,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02737,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02738,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02740,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02741,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02744,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02745,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02748,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02750,0.0,0.0020494251824372,0.0020494251824372,20.966788596306046,Carnitine shuttle (mitochondrial)
MAR02753,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02754,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02757,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02758,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02760,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02761,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02764,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02766,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02769,1.8280682662094403e-18,0.0,-1.8280682662094403e-18,-2.6373451646246023e-09,Carnitine shuttle (mitochondrial)
MAR02770,1.8280682662094407e-18,0.0,-1.8280682662094407e-18,-2.6373451646246023e-09,Carnitine shuttle (mitochondrial)
MAR02772,-4.3229131339958124e-20,0.0,4.3229131339958124e-20,-6.236638940484432e-11,Carnitine shuttle (mitochondrial)
MAR02773,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02775,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR02776,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR03519,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR03520,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR08417,-0.0550331951783852,0.0,0.0550331951783852,-25.71379878311692,Carnitine shuttle (mitochondrial)
MAR08418,0.0,0.0,0.0,0.0,Carnitine shuttle (mitochondrial)
MAR03027,0.0,0.0,0.0,0.0,Carnitine shuttle (peroxisomal)
MAR03028,0.0,0.0,0.0,0.0,Carnitine shuttle (peroxisomal)
MAR03029,0.0,0.0,0.0,0.0,Carnitine shuttle (peroxisomal)
MAR03030,-0.0087262663561214,-0.0158003421754454,-0.007074075819324,0.8565193124301831,Carnitine shuttle (peroxisomal)
MAR03033,0.0,0.0,0.0,0.0,Carnitine shuttle (peroxisomal)
MAR03034,0.0,0.0,0.0,0.0,Carnitine shuttle (peroxisomal)
MAR03035,0.0,0.0,0.0,0.0,Carnitine shuttle (peroxisomal)
MAR03037,0.0,-0.0004789351415111,-0.0004789351415111,18.869473782868198,Carnitine shuttle (peroxisomal)
MAR02778,-0.0087262663561214,-0.0158003421754454,-0.007074075819324,0.8565193124301831,Carnitine shuttle (endoplasmic reticular)
MAR02780,0.0087262663561214,0.0158003421754454,0.007074075819324,0.8565193124301831,Carnitine shuttle (endoplasmic reticular)
MAR02783,0.0,0.0,0.0,0.0,Carnitine shuttle (endoplasmic reticular)
MAR02785,0.0,0.0,0.0,0.0,Carnitine shuttle (endoplasmic reticular)
MAR02787,-1.1325411623219152e-19,0.0,1.1325411623219152e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02788,1.1325411623219152e-19,0.0,-1.1325411623219152e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02789,-1.1325411623219152e-19,0.0,1.1325411623219152e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02790,1.1325411623219152e-19,0.0,-1.1325411623219152e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02791,-3.7656993647203674e-18,0.0,3.7656993647203674e-18,-5.432755887435484e-09,Carnitine shuttle (endoplasmic reticular)
MAR02792,3.7656993647203674e-18,0.0,-3.7656993647203674e-18,-5.432755887435484e-09,Carnitine shuttle (endoplasmic reticular)
MAR02793,-1.1325411623219152e-19,0.0,1.1325411623219152e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02794,-1.1325411623219152e-19,0.0,1.1325411623219152e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02795,-1.1325411623219152e-19,0.0,1.1325411623219152e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02796,-1.1325411623219152e-19,0.0,1.1325411623219152e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02797,-1.132541162321915e-19,0.0,1.132541162321915e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02798,-1.132541162321915e-19,0.0,1.132541162321915e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02799,-1.1325411623219152e-19,0.0,1.1325411623219152e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02800,1.1325411623219152e-19,0.0,-1.1325411623219152e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02801,-0.0387530880758665,-0.0002826793355085,0.038470408740358,-7.098995978039745,Carnitine shuttle (endoplasmic reticular)
MAR02803,0.0387530880758665,0.0002826793355085,-0.038470408740358,-7.098995978039745,Carnitine shuttle (endoplasmic reticular)
MAR02805,-1.132541162321915e-19,0.0,1.132541162321915e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02806,-1.1325411623219152e-19,0.0,1.1325411623219152e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02807,-6.2006628637124866e-18,0.0,6.2006628637124866e-18,-8.94566560346075e-09,Carnitine shuttle (endoplasmic reticular)
MAR02809,6.200662863712485e-18,0.0,-6.200662863712485e-18,-8.94566560346075e-09,Carnitine shuttle (endoplasmic reticular)
MAR02811,-1.132541162321915e-19,0.0,1.132541162321915e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02812,1.132541162321915e-19,0.0,-1.132541162321915e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02813,-1.132541162321915e-19,0.0,1.132541162321915e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02814,-1.132541162321915e-19,0.0,1.132541162321915e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02815,-1.132541162321915e-19,0.0,1.132541162321915e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02816,-1.132541162321915e-19,0.0,1.132541162321915e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02817,-4.241366652895572e-17,0.0,4.241366652895572e-17,-6.118998501398202e-08,Carnitine shuttle (endoplasmic reticular)
MAR02819,4.2413666528955706e-17,0.0,-4.2413666528955706e-17,-6.118998501398202e-08,Carnitine shuttle (endoplasmic reticular)
MAR02821,-1.1325411623219152e-19,0.0,1.1325411623219152e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02822,-1.132541162321915e-19,0.0,1.132541162321915e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02823,-7.078382264511969e-18,0.0,7.078382264511969e-18,-1.0211946793190651e-08,Carnitine shuttle (endoplasmic reticular)
MAR02824,7.078382264511969e-18,0.0,-7.078382264511969e-18,-1.0211946793190651e-08,Carnitine shuttle (endoplasmic reticular)
MAR02825,0.0,0.0,0.0,0.0,Carnitine shuttle (endoplasmic reticular)
MAR02827,0.0,0.0,0.0,0.0,Carnitine shuttle (endoplasmic reticular)
MAR02829,1.1325411623219152e-19,0.0,-1.1325411623219152e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02830,1.132541162321915e-19,0.0,-1.132541162321915e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02831,-1.1325411623219152e-19,0.0,1.1325411623219152e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02832,-1.1325411623219154e-19,0.0,1.1325411623219154e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02833,1.132541162321915e-19,0.0,-1.132541162321915e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02834,1.132541162321915e-19,0.0,-1.132541162321915e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02835,-1.1325411623219152e-19,0.0,1.1325411623219152e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02836,1.1325411623219152e-19,0.0,-1.1325411623219152e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02837,-1.132541162321915e-19,0.0,1.132541162321915e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02838,1.132541162321915e-19,0.0,-1.132541162321915e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02839,-1.132541162321915e-19,0.0,1.132541162321915e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02840,-1.132541162321915e-19,0.0,1.132541162321915e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02841,-1.132541162321915e-19,0.0,1.132541162321915e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02842,-1.132541162321915e-19,0.0,1.132541162321915e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02843,-1.132541162321915e-19,0.0,1.132541162321915e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02844,-1.132541162321915e-19,0.0,1.132541162321915e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02845,1.1325411623219152e-19,0.0,-1.1325411623219152e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02846,-1.1325411623219152e-19,0.0,1.1325411623219152e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02847,1.132541162321915e-19,0.0,-1.132541162321915e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02848,-1.132541162321915e-19,0.0,1.132541162321915e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02849,-1.132541162321915e-19,0.0,1.132541162321915e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02850,1.132541162321915e-19,0.0,-1.132541162321915e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02851,-1.1325411623219152e-19,0.0,1.1325411623219152e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02852,1.1325411623219152e-19,0.0,-1.1325411623219152e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02853,-1.132541162321915e-19,0.0,1.132541162321915e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02854,-1.132541162321915e-19,0.0,1.132541162321915e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02855,-1.132541162321915e-19,0.0,1.132541162321915e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02856,-1.132541162321915e-19,0.0,1.132541162321915e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02857,0.0,0.0,0.0,0.0,Carnitine shuttle (endoplasmic reticular)
MAR02859,0.0,0.0,0.0,0.0,Carnitine shuttle (endoplasmic reticular)
MAR02861,0.0186580242269543,0.0021447705939827,-0.0165132536329716,-3.1209003766610346,Carnitine shuttle (endoplasmic reticular)
MAR02862,-0.0186580242269543,-0.0021447705939827,0.0165132536329716,-3.1209003766610346,Carnitine shuttle (endoplasmic reticular)
MAR02863,3.2560558416755056e-18,0.0,-3.2560558416755056e-18,-4.697495663247639e-09,Carnitine shuttle (endoplasmic reticular)
MAR02864,-3.2560558416755053e-18,0.0,3.2560558416755053e-18,-4.697495663247639e-09,Carnitine shuttle (endoplasmic reticular)
MAR02865,3.284369370733553e-18,0.0,-3.284369370733553e-18,-4.738343515759315e-09,Carnitine shuttle (endoplasmic reticular)
MAR02866,-3.284369370733553e-18,0.0,3.284369370733553e-18,-4.738343515759315e-09,Carnitine shuttle (endoplasmic reticular)
MAR02867,1.6704982144248249e-18,0.0,-1.6704982144248249e-18,-2.410019608380102e-09,Carnitine shuttle (endoplasmic reticular)
MAR02868,-1.6704982144248249e-18,0.0,1.6704982144248249e-18,-2.410019608380102e-09,Carnitine shuttle (endoplasmic reticular)
MAR02869,-0.0395662876868832,-0.0184770630916592,0.021089224595224002,-1.098536208728456,Carnitine shuttle (endoplasmic reticular)
MAR02870,-0.0395662876868832,-0.0184770630916592,0.021089224595224002,-1.098536208728456,Carnitine shuttle (endoplasmic reticular)
MAR02871,1.132541162321915e-19,0.0,-1.132541162321915e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02872,-1.132541162321915e-19,0.0,1.132541162321915e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02873,1.132541162321915e-19,0.0,-1.132541162321915e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02874,-1.132541162321915e-19,0.0,1.132541162321915e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02875,1.1325411623219152e-19,0.0,-1.1325411623219152e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02876,-1.1325411623219152e-19,0.0,1.1325411623219152e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02878,0.0,0.0,0.0,0.0,Carnitine shuttle (endoplasmic reticular)
MAR02879,0.0,0.0,0.0,0.0,Carnitine shuttle (endoplasmic reticular)
MAR02880,0.0,0.0,0.0,0.0,Carnitine shuttle (endoplasmic reticular)
MAR02882,0.0,0.0,0.0,0.0,Carnitine shuttle (endoplasmic reticular)
MAR02884,0.0,0.0,0.0,0.0,Carnitine shuttle (endoplasmic reticular)
MAR02886,0.0,0.0,0.0,0.0,Carnitine shuttle (endoplasmic reticular)
MAR02888,0.0,0.0,0.0,0.0,Carnitine shuttle (endoplasmic reticular)
MAR02890,0.0,0.0,0.0,0.0,Carnitine shuttle (endoplasmic reticular)
MAR02892,-3.066355196986584e-17,0.0,3.066355196986584e-17,-4.423815368765812e-08,Carnitine shuttle (endoplasmic reticular)
MAR02894,3.066355196986585e-17,0.0,-3.066355196986585e-17,-4.423815368765812e-08,Carnitine shuttle (endoplasmic reticular)
MAR02896,0.0395662876868832,0.0184770630916592,-0.021089224595224002,-1.098536208728456,Carnitine shuttle (endoplasmic reticular)
MAR02897,0.0395662876868832,0.0184770630916592,-0.021089224595224002,-1.098536208728456,Carnitine shuttle (endoplasmic reticular)
MAR02898,1.0759141042058194e-18,0.0,-1.0759141042058194e-18,-1.5522158284614383e-09,Carnitine shuttle (endoplasmic reticular)
MAR02899,-1.0759141042058195e-18,0.0,1.0759141042058195e-18,-1.5522158284614383e-09,Carnitine shuttle (endoplasmic reticular)
MAR02900,-1.132541162321915e-19,0.0,1.132541162321915e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02901,-1.132541162321915e-19,0.0,1.132541162321915e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02902,1.1325411623219152e-19,0.0,-1.1325411623219152e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02903,-1.1325411623219152e-19,0.0,1.1325411623219152e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02904,1.1325411623219152e-19,0.0,-1.1325411623219152e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02905,-1.1325411623219152e-19,0.0,1.1325411623219152e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02906,-1.132541162321915e-19,0.0,1.132541162321915e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02907,-1.1325411623219152e-19,0.0,1.1325411623219152e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02908,1.1325411623219152e-19,0.0,-1.1325411623219152e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02909,-1.132541162321915e-19,0.0,1.132541162321915e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02910,-1.1325411623219152e-19,0.0,1.1325411623219152e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02911,1.1325411623219152e-19,0.0,-1.1325411623219152e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02912,1.132541162321915e-19,0.0,-1.132541162321915e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02913,1.132541162321915e-19,0.0,-1.132541162321915e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02914,-1.132541162321915e-19,0.0,1.132541162321915e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02915,-1.132541162321915e-19,0.0,1.132541162321915e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02916,-1.132541162321915e-19,0.0,1.132541162321915e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02917,1.132541162321915e-19,0.0,-1.132541162321915e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02918,-1.132541162321915e-19,0.0,1.132541162321915e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02919,-1.1325411623219152e-19,0.0,1.1325411623219152e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02920,1.1325411623219152e-19,0.0,-1.1325411623219152e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02921,0.0,0.0,0.0,0.0,Carnitine shuttle (endoplasmic reticular)
MAR02922,1.132541162321915e-19,0.0,-1.132541162321915e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02923,-1.132541162321915e-19,0.0,1.132541162321915e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02924,0.0,0.0,0.0,0.0,Carnitine shuttle (endoplasmic reticular)
MAR02925,2.2650823246438304e-19,0.0,-2.2650823246438304e-19,-3.267824987191204e-10,Carnitine shuttle (endoplasmic reticular)
MAR02926,-2.2650823246438304e-19,0.0,2.2650823246438304e-19,-3.267824987191204e-10,Carnitine shuttle (endoplasmic reticular)
MAR02927,-4.804151054956949e-20,0.0,4.804151054956949e-20,-6.930917566687923e-11,Carnitine shuttle (endoplasmic reticular)
MAR02928,1.1325411623219152e-19,0.0,-1.1325411623219152e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02929,-1.132541162321915e-19,0.0,1.132541162321915e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02930,1.1325411623219152e-19,0.0,-1.1325411623219152e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02931,1.1325411623219152e-19,0.0,-1.1325411623219152e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR02932,-1.132541162321915e-19,0.0,1.132541162321915e-19,-1.6339108917898262e-10,Carnitine shuttle (endoplasmic reticular)
MAR00001,0.0,0.0,0.0,0.0,Acylglycerides metabolism
MAR00002,0.3335379979840592,0.0,-0.3335379979840592,-28.313275891791967,Acylglycerides metabolism
MAR00003,0.0,0.0,0.0,0.0,Acylglycerides metabolism
MAR00005,0.0,0.0,0.0,0.0,Acylglycerides metabolism
MAR00449,0.0,0.0,0.0,0.0,Acylglycerides metabolism
MAR00604,0.0,0.0,0.0,0.0,Acylglycerides metabolism
MAR00605,0.0,0.0,0.0,0.0,Acylglycerides metabolism
MAR00665,0.0,0.0,0.0,0.0,Acylglycerides metabolism
MAR00667,0.0,0.0,0.0,0.0,Acylglycerides metabolism
MAR00668,0.0,0.0,0.0,0.0,Acylglycerides metabolism
MAR00669,0.0155875525766619,0.0155875525766619,0.0,0.0,Acylglycerides metabolism
MAR00670,4.759185966755584e-05,4.759185966755584e-05,0.0,0.0,Acylglycerides metabolism
MAR00671,0.0,0.0,0.0,0.0,Acylglycerides metabolism
MAR00672,0.0,0.0,0.0,0.0,Acylglycerides metabolism
MAR00679,0.0,0.0,0.0,0.0,Acylglycerides metabolism
MAR00680,0.0155875525766619,0.0128667236603441,-0.002720828916317799,-0.2767496694247111,Acylglycerides metabolism
MAR00681,0.0,0.0,0.0,0.0,Acylglycerides metabolism
MAR00682,0.0,0.0,0.0,0.0,Acylglycerides metabolism
MAR00683,0.0,0.0,0.0,0.0,Acylglycerides metabolism
MAR00684,0.0,0.0,0.0,0.0,Acylglycerides metabolism
MAR07588,0.0,0.0,0.0,0.0,Acylglycerides metabolism
MAR03053,0.0,0.0,0.0,0.0,Beta oxidation of even-chain fatty acids (peroxisomal)
MAR03054,0.0,0.0,0.0,0.0,Beta oxidation of even-chain fatty acids (peroxisomal)
MAR03055,0.0,0.0,0.0,0.0,Beta oxidation of even-chain fatty acids (peroxisomal)
MAR03057,0.0,0.0,0.0,0.0,Beta oxidation of even-chain fatty acids (peroxisomal)
MAR03058,0.0,0.0,0.0,0.0,Beta oxidation of even-chain fatty acids (peroxisomal)
MAR03059,0.0,0.0,0.0,0.0,Beta oxidation of even-chain fatty acids (peroxisomal)
MAR03060,0.0,0.0,0.0,0.0,Beta oxidation of even-chain fatty acids (peroxisomal)
MAR03062,0.0,0.0,0.0,0.0,Beta oxidation of even-chain fatty acids (peroxisomal)
MAR03063,0.0,0.0,0.0,0.0,Beta oxidation of even-chain fatty acids (peroxisomal)
MAR03064,0.0,0.0,0.0,0.0,Beta oxidation of even-chain fatty acids (peroxisomal)
MAR03065,0.0,0.0,0.0,0.0,Beta oxidation of even-chain fatty acids (peroxisomal)
