reaction_id,reaction_name,subsystem,Rich,TME_core,TME_edge,S_edge_vs_rich,S_core_vs_rich
MAR00860,,Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00861,,Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00862,,Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00863,,Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00864,,Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00865,,Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00866,"Galactoside alpha-1,2-L-fucosyltransferase",Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00867,,Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00868,,Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00869,Beta Oxidation of Long Chain Fatty Acid,Fatty acid oxidation,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00870,,Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00871,,Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00872,Beta Oxidation of Long Chain Fatty Acid,Fatty acid oxidation,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00873,,Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00874,Beta Oxidation of Fatty Acid,Fatty acid oxidation,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00875,,Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00876,,Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00877,,Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00878,,Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00879,,Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00880,,Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00881,,Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00882,,Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00883,,Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00884,,Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00885,,Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00886,,Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00887,,Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00888,,Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00889,,Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00890,,Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00891,,Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00892,,Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00893,,Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00894,,Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00895,,Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00896,,Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00897,,Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00898,,Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00899,,Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00900,,Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00901,,Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00902,,Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00903,,Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00904,,Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00905,,Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00906,,Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00907,,Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00908,,Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00909,,Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00910,,Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00911,,Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00912,UDP-alpha-D-galactose:sphingosine 1-beta-galactosyltransferase,Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00913,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00914,,Glycosphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00915,3'-Phosphoadenylylsulfate:galactosylsphingosine sulfotransferase,Glycosphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00916,Beta Oxidation of Long Chain Fatty Acid,Fatty acid oxidation,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00917,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00918,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00919,UDP-alpha-D-galactose:N-acylsphingosine D-galactosyltransferase,Glycosphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00920,UDP-alpha-D-galactose:N-acylsphingosine D-galactosyltransferase,Glycosphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00921,UDP-alpha-D-galactose:N-acylsphingosine D-galactosyltransferase,Glycosphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00922,Beta Oxidation Fatty Acid,Fatty acid oxidation,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00923,Beta Oxidation of Fatty Acid,Fatty acid oxidation,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00924,,Glycosphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00925,,Glycosphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00926,UDP-alpha-D-galactose:beta-D-glucosyl-(1<->1)-ceramide 4-beta-D-galactosyltransferase,Glycosphingolipid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00927,Beta Oxidation of Long Chain Fatty Acid,Fatty acid oxidation,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00928,,Glycosphingolipid biosynthesis-ganglio series,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00929,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00930,Beta Oxidation of Long Chain Fatty Acid,Fatty acid oxidation,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00931,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00932,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00933,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00934,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00935,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00936,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00937,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00938,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00939,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00940,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00942,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00943,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00944,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00945,"5,6-EET hydrolase",Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00946,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00947,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00948,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00949,"8,9-EET hydrolase",Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00950,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00951,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00952,Beta Oxidation of Long Chain Fatty Acid,Fatty acid oxidation,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00953,"11,12-EET hydrolase",Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00954,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00955,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00956,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00957,"14,15-EET hydrolase",Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00958,Arachidonate:oxygen 5-oxidoreductase,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00959,arachidonate:oxygen 5-oxidoreductase,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00960,Glutathione: 5-HPETE oxidoreductase,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00961,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00962,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00963,Glutathione: 5-HPETE oxidoreductase,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00964,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00966,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00967,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00968,Beta Oxidation of Long Chain Fatty Acid,Fatty acid oxidation,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00969,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00970,Beta Oxidation of Long Chain Fatty Acid,Fatty acid oxidation,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00971,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00972,Beta Oxidation of Long Chain Fatty Acid,Fatty acid oxidation,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00973,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00974,Beta Oxidation of Long Chain Fatty Acid,Fatty acid oxidation,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00975,Beta Oxidation of Long Chain Fatty Acid,Fatty acid oxidation,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00976,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00977,Beta Oxidation of Long Chain Fatty Acid,Fatty acid oxidation,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00978,Beta Oxidation of Long Chain Fatty Acid,Fatty acid oxidation,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00979,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00980,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00981,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00982,Beta Oxidation of Long Chain Fatty Acid,Fatty acid oxidation,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00983,arachidonate:oxygen 15-oxidoreductase,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00984,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00985,arachidonate:oxygen 15-oxidoreductase,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00986,arachidonate:oxygen 15-oxidoreductase,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00987,arachidonate:oxygen 15-oxidoreductase,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00988,Glutathione: 15-HPETE oxidoreductase,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00989,"(15S)-15-Hydroxy-5,8,11-cis-13-trans-icosatetraenoate:NADP+ 15-oxidoreductase",Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00990,"(15S)-15-Hydroxy-5,8,11-cis-13-trans-icosatetraenoate:NAD+ 15-oxidoreductase",Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00991,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00992,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00993,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00994,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00995,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00996,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00997,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00998,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR00999,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR01000,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR01001,Beta Oxidation of Long Chain Fatty Acid,Fatty acid oxidation,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR01002,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR01003,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR01004,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR01005,Beta Oxidation of Long Chain Fatty Acid,Fatty acid oxidation,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR01006,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR01007,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR01008,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR01010,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR01011,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR01012,Fatty Acyl Coenzyme A Synthase (N-C10:0CoA),Fatty acid biosynthesis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR01013,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR01014,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR01015,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR01016,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR01017,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR01018,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR01019,Fatty-Acyl Coenzyme A Synthase (N-C12:0CoA),Fatty acid biosynthesis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR01020,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR01021,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR01022,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR01023,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR01024,Fatty-Acyl Coenzyme A Synthase (N-C14:0CoA),Fatty acid biosynthesis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR01025,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR01026,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR01027,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR01028,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR01029,arachidonate:oxygen 12-oxidoreductase,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR01030,arachidonate:oxygen 12-oxidoreductase,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR01031,Fatty-Acyl Coenzyme A Synthase (N-C16:0CoA),Fatty acid biosynthesis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR01032,Fatty-Acyl Coenzyme A Synthase (N-C18:0CoA),Fatty acid biosynthesis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR01033,arachidonate:oxygen 12-oxidoreductase,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR01034,arachidonate:oxygen 12-oxidoreductase,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR01035,,Transport reactions,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR01036,"Fatty Acyl Coenzyme A Synthase (N-C8:0CoA), Lumped Reaction",Fatty acid biosynthesis,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR01037,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR01038,D-Tagatose 1-Phosphate D-Glyceraldehyde-3-Phosphate-Lyase,Galactose metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR01039,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR01040,,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR01041,12-HPETE hydroxymutase,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR01042,Hepoxilin B3 hydrolase,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR01043,12-HPETE hydroxymutase,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR01044,"Ferrochelatase, Mitochondrial",Porphyrin metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
MAR01045,12-HPETE hydroxymutase,Arachidonic acid metabolism,0.0,0.0,-2.006777754461733e-16,-2.006777754461733e-16,0.0
