reaction_id,reaction_name,subsystem,baseline_flux_rich,baseline_biomass_rich,ko_status,biomass_KO_rich,rel_biomass,drop_in_biomass,essential,is_essential_rich,biomass_KO_TME,is_essential_TME,baseline_biomass_TME,baseline_flux_TME,essentiality_class
MAR04604,"acetyl-CoA:acetoacetyl-CoA C-acetyltransferase (thioester-hydrolysing, carboxymethyl-forming)",Butanoate metabolism,3.0635299945463275,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,3.068430415845471,non_essential
MAR04461,(R)-3-Hydroxybutanoate:NAD+ oxidoreductase,Butanoate metabolism,-1.0123057539930485,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.9848091402780076,non_essential
MAR04573,dGTP:pyruvate 2-O-phosphotransferase,Purine metabolism,0.0771168722777272,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.006138660160018,non_essential
MAR04480,ATP:dAMP phosphotransferase,Purine metabolism,5.558131437021454e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,5.558131437020107e-05,non_essential
MAR04319,ATP:D-fructose 6-phosphotransferase,Fructose and mannose metabolism,6.5062103721826725,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,1.9707775008232091,non_essential
MAR03944,UTP:alpha-D-glucose-1-phosphate uridylyltransferase,Galactose metabolism,0.0048911556645776,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0048911556645776,non_essential
MAR08582,,Starch and sucrose metabolism,1.6434329716941096,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.4926943752058023,non_essential
MAR08580,,Starch and sucrose metabolism,1.575911457100344,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.4926943752058023,non_essential
MAR04304,D-glucose-6-phosphate:NADP+ 1-oxidoreductase,Pentose phosphate pathway,0.0604626876687501,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0347974921112737,non_essential
MAR00603,Exchange of (S)-Glycerate,Exchange/demand reactions,6.135786255448776,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,5.6824095316091405,non_essential
MAR00577,Exchange of omega-3-arachidonic acid,Exchange/demand reactions,-0.0182184851118027,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.0098314003427692,non_essential
MAR00576,Exchange of dihomo-gamma-linolenate,Exchange/demand reactions,-0.0328512082945934,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.0177541393172264,non_essential
MAR00575,"Exchange of (4Z,7Z,10Z,13Z,16Z)-DPA",Exchange/demand reactions,6.670759959681013e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,3.4544389551246234e-05,non_essential
MAR00571,Exchange of DPA,Exchange/demand reactions,-0.000917229494456,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.0050271142122479,non_essential
MAR04374,Exchange of hypochlorite,Exchange/demand reactions,-0.001,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.001,non_essential
MAR10656,Exchange of Prolyl-Glutamatsyl-Lysine,Exchange/demand reactions,4.060933904010146,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.231934452517244,non_essential
MAR03438,,Fatty acid oxidation,0.0395662876868832,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0184770630916592,non_essential
MAR03238,,Sphingolipid metabolism,1.6080352700619334,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.8914858503124088,non_essential
MAR03140,Peroxidase,Miscellaneous,-0.001,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.001,non_essential
MAR00620,Exchange of margaric acid,Exchange/demand reactions,-0.0005692991034083,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.0003086189054859,non_essential
MAR02432,Utilized Transport,Transport reactions,-0.0186580242269543,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.0021447705939827,non_essential
MAR02420,Mitochondrial Carrier (Mc) Tcdb:2.A.29.7.2,Transport reactions,6.133896490760179,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.939186004802605,non_essential
MAR04289,Exchange of hypothiocyanite,Exchange/demand reactions,-0.001,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.001,non_essential
MAR09006,Transport of S-Adenosyl-L-Homocysteine,Transport reactions,3.6263814426192647,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,4.180106984358666,non_essential
MAR08982,Transport of NAD into Mitochondria,Transport reactions,-0.0021676712604381,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.0021676712604354,non_essential
MAR08966,Exchange of ubiquinone,Exchange/demand reactions,-4.75918596675178e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-4.759185966755491e-05,non_essential
MAR09838,Transport of IMP,Transport reactions,-6.135786255448776,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-6.08404160367859,non_essential
MAR00611,Exchange of palmitate,Exchange/demand reactions,-0.1508603073835053,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.0853042942486576,non_essential
MAR07819,Transport of Q10,Transport reactions,4.75918596675178e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,4.759185966755491e-05,non_essential
MAR07190,Transport of Palmitoyl Coenzyme A,Transport reactions,0.0043631331780607,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0079001710877227,non_essential
MAR07149,Hydrolysis of Leucylleucine,Transport reactions,3.685273982982263,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,3.075792456779741,non_essential
MAR06852,Thioesterification of Succinyl Coenzyme A for Release into Cytosol,Fatty acid oxidation,0.0087262663561214,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0162792773169565,non_essential
MAR06847,Production of Succinyl Carnitine,Fatty acid oxidation,-0.0087262663561214,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.0162792773169565,non_essential
MAR00618,Exchange of cerotic acid,Exchange/demand reactions,0.0005692991034083,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0002308001955537,non_essential
MAR09397,Exchange of prostaglandin E2,Exchange/demand reactions,6.135786255448777,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,6.135786255448776,non_essential
MAR00054,Cholesterol Precursor Intracellular Transport,Transport reactions,-0.0206589924732064,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.016083021510954,non_essential
MAR01661,Phosphatidylserine Flippase,Transport reactions,0.0048313784495363,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0048313784495363,non_essential
MAR01615,Phosphatidyl-CMP: Glycerophosphate Phosphatidyltransferase,Glycerophospholipid metabolism,0.0076539205963707,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0076539205963707,non_essential
MAR01612,Phosphatidylglycerol Phosphate Phosphatase (Homo Sapiens),Glycerophospholipid metabolism,0.0024411175323972,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0024411175323972,non_essential
MAR01601,Phosphatidylethanolamine Transport,Transport reactions,0.0484885178931764,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0484885178931764,non_essential
MAR01534,Transport of Ammonium ion via Proton Antiport,Transport reactions,6.135786255448776,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,6.135786255448776,non_essential
MAR02405,Mitochondrial Carrier (Mc) Tcdb:2.A.29.7.2,Transport reactions,-6.133896490760179,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-6.695298024530023,non_essential
MAR01499,Lysophosphatidylcholine Transport,Transport reactions,0.1434665116435996,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.1434665116435996,non_essential
MAR09437,Exchange of uracil,Exchange/demand reactions,2.5463819476733063,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,6.135786255448776,non_essential
MAR01453,Hydroxypyruvate Reductase (NADH),Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,3.067893127724366,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,2.84120476580457,non_essential
MAR01449,Hydroxymethylglutaryl Coenzyme A Lyase,Cholesterol metabolism,3.0635299945463275,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,3.085305334263083,non_essential
MAR01385,Secretion of L-Glycerate,Transport reactions,6.135786255448776,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,5.68240953160914,non_essential
MAR01047,Folate Transport via Anion Antiport,Transport reactions,-0.045946376867363,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.3013444809370289,non_essential
MAR01024,Fatty-Acyl Coenzyme A Synthase (N-C14:0CoA),Fatty acid biosynthesis,0.0005692991034083,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0002826793355085,non_essential
MAR00923,Beta Oxidation of Fatty Acid,Fatty acid oxidation,0.0150999048306519,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.008485185811982,non_essential
MAR01514,Monoacylglycerol 2 Transport,Transport reactions,-4.759185966755584e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.0027684207759853,non_essential
MAR02379,Postulated Transport Reaction,Transport reactions,0.3384038619471464,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0154766936190949,non_essential
MAR02377,Postulated Transport Reaction,Transport reactions,0.2198917786914919,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.1091848933401903,non_essential
MAR02357,2-Deoxyuridine 5-Diphosphate:Oxidized-Thioredoxin 2-Oxidoreductase,Miscellaneous,0.0462660700116486,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.3013920727966965,non_essential
MAR02340,Active Transport,Fatty acid oxidation,-0.1083519415147759,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.0036862021883318,non_essential
MAR02186,"2-Amino-4-Hydroxy-6- (Erythro-1, 2, 3-Trihydroxypropyl) Dihydropteridine Triphosphate Phosphohydrolase (Alkaline Optimum)",Miscellaneous,-0.001,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.001,non_essential
MAR02125,DTTP Nucleotidohydrolase,Pyrimidine metabolism,-6.135786255448776,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-6.135786255448776,non_essential
MAR02124,DTDP Diphosphohydrolase,Pyrimidine metabolism,-6.135786255448776,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-6.135786255448776,non_essential
MAR09400,Exchange of pyridoxal,Exchange/demand reactions,-4.759185966755584e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-4.759185966755584e-05,non_essential
MAR01939,Exchange of FAD,Exchange/demand reactions,-4.7591859670872885e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-4.759185966715396e-05,non_essential
MAR01938,Exchange of dTTP,Exchange/demand reactions,6.135786255448776,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,6.135786255448776,non_essential
MAR02529,Dihydrolipoyl Dehydrogenase,Miscellaneous,-0.001,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.001,non_essential
MAR09423,Exchange of thymidine,Exchange/demand reactions,-6.099728175677151,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.149561827718739,False,1.14956182771874,-6.135786255448776,non_essential
MAR09420,Exchange of thiocyanate,Exchange/demand reactions,0.001,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.001,non_essential
MAR03007,,Transport reactions,-6.135786255448776,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-5.3582919705568735,non_essential
MAR09404,Exchange of retinoate,Exchange/demand reactions,-0.0001423617367446,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.0001423617367446,non_essential
MAR09401,Exchange of ribitol,Exchange/demand reactions,2.544491090901038,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.289905248667492,non_essential
MAR02028,Trans-Hexadec-2-Enoyl Coenzyme A Reductase,Fatty acid oxidation,-0.0387530880758665,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.0002826793355085,non_essential
MAR10434,Exchange of lauric acid,Exchange/demand reactions,-0.0005692991034083,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.0003086189054859,non_essential
MAR10427,Exchange of 3-methoxytyramine,Exchange/demand reactions,-0.0006120228830914,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-6.135786255448776,non_essential
MAR10396,"Transport of O-Phospho-L-Serine, Diffusion",Transport reactions,-0.001389532859255,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.001389532859255,non_essential
MAR04929,Exchange of behenic acid,Exchange/demand reactions,-0.0005692991034083,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.0003086189054859,non_essential
MAR04891,Exchange of Succinyl Carnitine,Exchange/demand reactions,-0.8581457891704355,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.4144346174267921,non_essential
MAR09009,Transport of N-Carbamoyl-L-Aspartate,Transport reactions,0.0023899965179186,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0023899965179186,non_essential
MAR04661,Transport of Succinyl Carnitine into Cytosol,Fatty acid oxidation,-0.0087262663561214,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,-0.0162792773169565,non_essential
MAR04645,Transport of Acetylcarnitine from Peroxisomes to Cytosol,Transport reactions,0.0087262663561214,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False,False,1.14956182771874,False,1.14956182771874,0.0158003421754454,non_essential
